text,label
Dell slams expected IBMLenovo deal IBMexecutives looking for a buyer for their companys PC business most likely did not spend time in Round Rock Texas Speaking at a press conference at OpenWorld on Tuesday Dell founder and Chief Executive Officer Michael Dell said that his companys US facilities give them an edge against other North American vendors,three
Newmont welcomes release of its executives in Indonesia Updated ltbgtltbgt US mining giant Newmont Mining Corp on Sunday welcomed the release of five of its executives who were detained in Indonesia last month amid claims one of the company s gold mines polluted a bay in central Indonesia,two
The secret to the rise of Man Man became the world s alpha species thanks to his outsized brain according to the view that has dominated anthropology for decades,three
Moral clarity blurs in Darfur crisis Talks between Sudan s government and two rebel groups to resolve the nearly twoyear battle resume Friday By Abraham McLaughlin Staff writer of The Christian Science Monitor,zero
Landed USRussian ISS Crew Savor Smell of Earth Reuters Reuters A Soyuz capsule made asoft landing in the pitchdark in Kazakhstans steppes onSunday and its USRussian crew said they were happy tobreathe in the smell of Earth after a long stint in orbit,three
Rayovac to Buy United Industries Reuters Reuters Battery maker Rayovac Corp onTuesday said it would buy United Industries Corp a maker oflawn and garden products for about million in cash andstock in a bid to diversify its product mix,two
Update Commerzbank to Cut Banking Employees Commerzbank AG said Tuesday it had narrowed its thirdquarter net loss but was slashing of the jobs in its investment banking division practically eliminating the unprofitable department,two
Tracy out front SURFERS PARADISE Australia Canada s Paul Tracy overcame a damaged nosecone in practice to claim the pole position for the Lexmark Indy breaking up a battle between teammates Sebastien Bourdais and Bruno Junqueira,one
Dolphins May Turn to ThirdString QB AP AP Jay Fiedler has a cracked rib and AJ Feeley has a concussion So the Miami Dolphins may have to turn to thirdstring quarterback Sage Rosenfels when they play the Buffalo Bills this weekend in a matchup of the NFLs last two winless teams,one
For want of a photo agreement is lost IF IT looks insane that is because it is An agreement so comprehensive in scope so profound in implication and so improbable after so much history seems to have been brought down by a dispute about a photograph,zero
Cablevision Narrows Loss on Revenue Surge Cablevision Systems Corp on Tuesday said it narrowed its thirdquarter loss as revenue jumped percent buoyed by subscriber growth,two
Blackburn get their man as Hughes agrees Ewood deal WALES coach Mark Hughes was last night installed as the new manager of Blackburn filling the gap left by the departure of Graeme Souness to Newcastle,one
Cellular Firms End Dispute Over Airwaves Cellular industry archrivals Nextel Communications Inc and Verizon Wireless reached an accord yesterday with Verizon Wireless agreeing not to sue to block regulators from giving Nextel control of airwaves worth billions of dollars,two
LightBased Net May Mean Blazing Connections NewsFactor NewsFactor If as Einstein proclaimed nothing can travel faster than the speed of light then a supercharged Internet based entirely on light might be a great way to move mounting reams of digital data,three
Intel Gives Centrino Chip Line a Wireless Upgrade Intel Corp INTCO Quote Profile Research on Thursday said it has upgraded the wireless networking capabilities of its Centrino line of notebook computer chips to allow broader network access with improved security,three
Slavery is not dead just less recognizable Today million people are enslaved more than at the height of the transatlantic slave trade,zero
NFL Game Summary Baltimore At Cincinnati Cincinnati OH Jamal Lewis ran for yards on just carries along with a touchdown as Baltimore defeated Cincinnati in an AFC Central showdown at Paul Brown Stadium,one
SIcom HOUSTON Ticker Jeff Kent was the latest to put a knockout punch on the Philadelphia Phillies Now the question is for how much longer will Larry Bowa hang on to the ropes,one
Bush voted Movie Villain of the Year Reuters Reuters President George W Bush may see himself as defender of democracy and compassionateconservatism but film fans have voted him Movie Villain of the Year,zero
Microsoft Purchases GIANT Company Software for AntiSpyware ltbgtltbgt This morning Microsoft pleasantly surprised me by purchasing GIANT Company Software which makes what I believe to be the best antispyware solution on the market,three
Rumor Control The GTAPStwo bundle speculation frenzy Also this week Xbox backwards compatibility and Halo fourway coop or lack thereof RUMOR Sony will release the PStwo a scaleddown version of the PlayStation on October th,three
Afghanistan Hamid Karzai campaigns with nephew in Mazar ELEANOR HALL While Australians will be heading to the polls on Saturday on the other side of the world Afghans are voting this weekend in the first ever democratic election in their country,zero
XM Radio To Launch Online Radio Stations The nation s largest provider of satellite radio will launch a premium internet music service in early October XM Satellite Radio the nation s largest provider of satellite radio with more than million,three
Hornets Magloire fined for throwing ball at coach AFP AFP New Orleans Hornets center Jamaal Magloire who is expected to miss three months of the National Basketball Association season with a dislocated finger will have to find a way to open his wallet,one
